frame,x,y,z
62,"[ 0.06835938  0.06835938  0.0703125   0.13867188  0.9140625  -1.84570312
 -1.88671875 -1.92773438 -2.0390625   1.2578125   1.34765625 -1.58203125
 -1.6171875  -1.72070312 -1.828125    1.33398438  1.31835938 -1.6171875
 -1.79101562 -1.828125    1.34570312  1.33398438  1.37109375  1.41015625
  1.44726562 -1.84570312 -1.8984375   1.359375    1.40234375  1.39453125
  1.33398438  1.46289062  1.50390625  1.36328125  1.359375    1.40234375
  1.31835938  1.40820312  1.453125    1.27539062  1.31835938  1.40820312
  1.49804688 -1.59375    -0.671875   -0.45703125 -0.46679688  1.453125
  1.45117188  1.54492188 -0.38085938 -0.38867188  1.7578125  -1.0546875
 -1.078125   -1.1015625   0.984375    0.68554688  0.68554688]","[1.9375     1.87304688 1.91210938 1.79882812 0.62304688 0.
 0.         0.         0.         1.296875   1.27539062 1.39257812
 1.42382812 1.36523438 1.27539062 0.9453125  1.03125    1.40820312
 1.2578125  1.30078125 0.8515625  0.95507812 0.98242188 1.01171875
 1.03710938 1.00390625 1.19140625 0.61914062 0.51953125 0.67578125
 0.91992188 0.92773438 0.94140625 0.50585938 0.61914062 0.54296875
 0.49023438 0.359375   0.34960938 0.47265625 0.48828125 0.359375
 0.36523438 0.         0.         1.39453125 1.42578125 0.359375
 0.515625   0.38671875 1.765625   1.72460938 1.33984375 1.81835938
 1.86523438 1.90234375 0.22460938 1.27929688 1.375     ]","[-9.43359375e-01 -1.15820312e+00 -1.18554688e+00 -1.26562500e+00
  1.95898438e+00  1.85351562e+00  2.02929688e+00  2.18359375e+00
 -2.11914062e+00  2.85156250e-01  2.67578125e-01  8.00781250e-02
  8.00781250e-02  1.73828125e-01  3.08593750e-01 -1.46484375e-01
 -2.16796875e-01  2.24609375e-01  2.59765625e-01  1.77734375e-01
  8.20312500e-02  5.66406250e-02  4.68750000e-02  1.36718750e-02
  6.83593750e-02 -1.89453125e-01  1.93359375e-01  1.32812500e-01
  3.96484375e-01  3.73046875e-01  2.65625000e-01  6.83593750e-02
  1.69921875e-01  5.85937500e-03  1.36718750e-01  3.63281250e-01
  0.00000000e+00 -3.12500000e-02  1.26953125e-01  1.95312500e-03
  1.95312500e-02  3.32031250e-02  1.15234375e-01 -2.14843750e-02
 -2.29492188e+00 -1.94726562e+00 -1.98046875e+00  9.96093750e-02
  1.56250000e-01  8.20312500e-02 -1.63671875e+00 -1.74609375e+00
 -4.21875000e-01  1.79687500e-01  8.59375000e-02  1.46484375e-01
  2.01171875e+00 -1.95898438e+00 -1.89257812e+00]"
63,"[ 1.03320312  0.984375    1.03125     2.04296875 -2.02148438  1.03320312
  0.984375    1.35351562 -1.6484375  -1.68554688  1.29492188  1.33398438
  1.265625    1.24609375 -1.74023438 -1.58203125 -1.75195312  1.3046875
  1.29492188  1.33398438  1.51757812 -1.76367188 -1.8046875  -1.84570312
  1.3125      1.35351562  1.29492188  1.33398438  1.46289062 -1.76367188
 -1.8046875  -1.84570312  1.359375    1.45117188  1.49414062  1.45117188
  1.49414062  0.45703125  1.49804688 -1.59375     0.37304688  0.38085938
  1.859375    1.828125    1.8046875   1.12109375  1.79101562  1.8984375
 -1.546875    1.515625    1.16015625  1.06445312]","[0.         0.72265625 1.3671875  0.         0.         0.47851562
 1.09765625 1.09179688 1.3125     1.34570312 0.90820312 0.94140625
 1.11523438 1.19726562 0.93945312 1.39257812 1.25       0.828125
 0.92382812 0.95507812 0.80859375 0.95507812 0.98828125 1.00195312
 0.71484375 0.73632812 0.9296875  0.95507812 0.92773438 0.97460938
 0.99609375 1.00390625 0.61523438 0.4765625  0.5546875  0.53320312
 0.54492188 0.         0.34375    0.         1.22851562 1.046875
 1.17382812 1.30273438 0.         1.26757812 1.22851562 1.13085938
 1.30664062 1.02148438 1.27148438 0.        ]","[-2.08984375 -1.890625   -1.15039062  1.93945312  2.05664062 -1.88671875
 -1.69921875  1.109375   -0.10742188 -0.00976562 -0.19140625 -0.171875
 -0.04101562  0.1484375  -0.5859375  -0.07421875  0.12890625 -0.06054688
 -0.09960938 -0.0625     -0.23046875 -0.20117188 -0.14453125 -0.19335938
  0.12695312  0.13476562  0.00976562  0.0546875   0.08984375  0.03320312
  0.06445312  0.18359375  0.15820312  0.25       -0.00390625  0.07226562
 -0.09960938 -2.40625     0.171875   -0.01171875 -2.01757812 -2.16796875
  0.14648438  0.15234375  1.62890625 -1.26171875  0.375       0.421875
 -0.39453125  1.05273438  1.13671875  1.31640625]"
64,"[ 0.06835938  0.0703125   0.06835938  1.078125    1.046875    1.13476562
  1.22460938  0.92382812  1.01171875  1.3359375   1.31445312  1.32226562
  1.29296875  1.38671875  1.41796875 -1.6484375   1.30078125  1.28125
  1.31445312  1.40625    -1.63867188 -1.61132812 -1.71484375  1.2578125
  1.29492188  1.4765625   1.41015625  1.3359375  -1.72265625 -1.70117188
 -1.8046875  -1.71484375  1.2578125   1.24609375  1.38476562  1.4765625
  1.51757812 -1.72265625 -1.76367188 -1.8046875   1.33398438  1.42382812
  1.75195312 -1.91210938  1.8203125  -1.61132812  1.32226562  1.35351562]","[1.88867188 1.98242188 1.98046875 0.         0.         0.
 0.         0.         0.         1.16601562 1.2421875  1.3671875
 1.47851562 1.4609375  1.49804688 1.30859375 1.12695312 1.21679688
 1.20703125 1.11914062 1.04296875 1.26953125 1.23046875 0.90039062
 0.92578125 0.81640625 1.00976562 1.1640625  0.93164062 1.0703125
 0.9921875  1.22851562 0.89648438 0.98242188 0.87890625 0.81640625
 0.83984375 0.95117188 0.97460938 0.99414062 0.95507812 0.89648438
 1.25390625 0.         1.078125   1.25390625 1.5        1.53710938]","[-1.1328125  -1.06445312 -0.96484375 -1.98828125  1.96875    -1.93945312
  1.91210938 -1.98828125 -1.99609375  0.16992188  0.2734375   0.28125
  0.14453125  0.09375    -0.03515625 -0.15429688  0.21679688  0.23242188
  0.40039062  0.53320312 -0.54101562 -0.21484375  0.00585938 -0.0625
 -0.08203125  0.02929688  0.05859375  0.18164062 -0.20507812 -0.15429688
 -0.11523438  0.03710938  0.10546875  0.16210938 -0.06054688 -0.02148438
  0.00390625 -0.06835938  0.03320312  0.09960938  0.06640625  0.125
  0.1015625   1.65039062  0.41992188 -0.29296875  0.24804688  0.24804688]"
65,"[ 0.06835938  0.0703125   0.96484375  1.0546875   1.07617188  1.09960938
  1.046875    0.96484375  1.0546875   1.07617188  1.2578125   1.23046875
  1.32226562  1.35351562 -1.57421875 -1.67578125  1.41601562 -1.63867188
 -1.67578125  1.3125      1.2578125   1.28125    -1.68164062 -1.72265625
 -1.82617188 -1.74023438  1.21875     1.2578125   1.29492188  1.43554688
  1.52929688 -1.68164062 -1.72265625 -1.82617188  1.29492188  1.48632812
  1.4765625   1.46289062  1.79101562  1.8984375   1.8671875   1.90429688
  1.8671875   1.79101562  1.8984375   1.8671875  -1.4765625   1.44921875
  1.48242188 -1.5390625   1.44921875  1.44921875]","[1.84375    2.01171875 0.         0.         0.         0.
 0.         0.68554688 0.45507812 0.43554688 1.31640625 1.40039062
 1.39648438 1.42773438 1.21679688 1.17773438 1.3671875  1.17382812
 1.19921875 0.68554688 0.796875   0.94140625 0.91992188 0.95117188
 0.734375   1.09765625 0.828125   0.7421875  0.         0.72070312
 0.70117188 0.92773438 0.94921875 0.83398438 0.28710938 0.625
 0.79296875 0.90820312 1.28320312 1.19726562 1.328125   1.36328125
 1.4921875  1.24023438 1.13671875 1.27929688 1.15820312 1.38867188
 1.43359375 1.20117188 1.3984375  1.11328125]","[-1.20507812 -1.00585938 -2.08789062 -2.03515625 -2.08203125 -2.31054688
  2.33203125 -1.859375   -1.93554688 -1.98242188 -0.171875   -0.20117188
 -0.02148438  0.09179688 -0.31835938 -0.23828125  0.06640625 -0.046875
 -0.09570312 -0.2421875  -0.42382812  0.40429688 -0.13867188  0.05273438
  0.43359375  0.15234375 -0.28125    -0.51171875  0.99609375  0.33203125
  0.1328125   0.06835938  0.09179688  0.17773438  0.88476562  0.30078125
  0.19726562  0.20507812  0.04882812  0.16015625  0.16601562  0.0859375
 -0.05273438  0.33203125  0.40820312  0.3984375  -0.59375    -0.19140625
 -0.046875   -0.26171875 -0.09765625  0.8515625 ]"
66,"[ 0.13867188  0.0703125   1.02148438  1.046875    1.2890625   1.32226562
  1.35351562 -1.63867188  1.21289062  1.24609375  1.32226562 -1.59960938
 -1.63867188  1.35351562  1.34570312  1.28125    -1.68164062 -1.66210938
 -1.70117188 -1.8046875   1.27148438  1.3125      1.35351562  1.34570312
 -1.640625   -1.7421875  -1.72265625 -1.82617188  1.31640625  1.3125
  1.48632812 -1.80273438 -1.84570312 -1.890625    1.39453125  1.48632812
  1.68164062  1.78515625 -1.4765625   1.25976562 -1.50195312  1.29296875]","[1.83007812 1.99414062 0.         0.28125    1.3515625  1.39648438
 1.42578125 1.16796875 1.16992188 1.18945312 1.39648438 1.12304688
 1.17382812 0.7421875  0.8359375  0.9765625  0.88476562 1.05273438
 1.08203125 0.953125   0.6875     0.72265625 0.66601562 0.68945312
 0.         0.8125     0.953125   0.84179688 0.61523438 0.66015625
 0.68945312 0.66796875 0.67578125 0.67382812 0.77148438 0.68945312
 0.92773438 0.82617188 1.25390625 1.52929688 1.11328125 1.484375  ]","[-1.22070312 -1.0390625  -1.87304688 -1.64453125  0.16210938  0.01171875
  0.09570312 -0.13476562  0.08203125 -0.1953125   0.02539062 -0.234375
 -0.06445312  0.09960938  0.18554688  0.31054688 -0.28515625 -0.09179688
  0.04296875  0.29492188 -0.1484375  -0.06835938  0.34375     0.50585938
 -0.20703125 -0.03515625  0.02929688  0.13085938 -0.00976562 -0.30273438
 -0.06835938  0.01757812  0.11523438  0.19140625 -0.00585938  0.07617188
 -0.07617188  0.09570312 -0.35351562  0.36914062 -0.4453125  -0.03515625]"
67,"[ 0.96484375  0.984375    1.0703125   1.09570312  1.0546875   1.01171875
  1.03320312  1.125       1.31445312  1.40625     1.50195312  1.4765625
  1.41796875  1.31835938  1.35546875  1.31445312  1.34765625  1.44140625
 -1.66210938  1.20898438  1.29492188  1.31835938  1.30078125  1.40625
 -1.68164062 -1.66210938  1.35351562  1.39453125 -1.69921875 -1.7421875
 -1.78515625  1.3125      1.35351562  1.4453125   1.48632812 -1.80273438
  1.3125      1.35351562  1.39453125  1.79101562  1.86914062  1.91210938
  1.8203125   1.859375    1.8984375  -1.62109375 -1.72265625 -1.640625
 -1.68164062  1.5390625  -1.640625    1.44140625]","[0.5234375  0.         0.         0.         0.         0.45507812
 0.67382812 0.         1.171875   1.24023438 1.17773438 1.2734375
 1.47460938 1.04101562 1.         1.23046875 1.30273438 1.27148438
 1.03320312 0.92578125 0.84570312 0.95898438 0.99804688 1.10742188
 0.9296875  1.05664062 0.7109375  0.63671875 0.69726562 0.76757812
 0.796875   0.56054688 0.71679688 0.66992188 0.65234375 0.5234375
 0.46875    0.47265625 0.76953125 1.2421875  0.87109375 0.87890625
 1.08203125 1.08203125 1.15429688 0.93554688 0.94335938 0.
 0.87695312 1.22070312 0.90820312 0.89257812]","[-1.91015625 -1.8046875  -1.99609375  2.03515625 -1.92773438 -1.84960938
 -1.82617188 -2.00390625  0.49414062 -0.02539062 -0.2265625  -0.27539062
  0.2578125   0.16015625  0.41601562  0.31835938  0.06835938  0.02148438
 -0.22070312 -0.27148438 -0.3828125   0.43359375  0.56445312  0.56054688
 -0.02539062 -0.00390625 -0.234375   -0.43554688  0.37695312  0.26367188
  0.23828125  0.4609375   0.21875    -0.07617188 -0.234375    0.41796875
  0.5546875   0.58203125 -0.06835938  0.33007812  0.0234375   0.15625
  0.41210938  0.4765625   0.35546875 -0.43554688 -0.13671875 -1.70117188
 -0.3125     -0.14257812  0.02148438  0.90625   ]"
68,"[ 1.01171875  1.00585938  1.02539062  0.984375    1.0078125   0.96679688
  1.0546875   1.01171875  1.30078125  1.3359375   1.48632812  1.24609375
  1.28125     1.265625    1.30078125  1.3359375   1.42773438  1.46484375
 -1.68164062  1.359375    1.34570312  1.33398438  1.37109375  1.37109375
  1.40625    -1.7421875   1.27148438  1.359375    1.40234375  1.34570312
  1.38476562  1.27148438  1.265625    1.40234375  1.4453125   1.3125
  1.40234375  1.4453125   1.75195312  1.8671875   1.90429688  1.78515625
  1.76367188  1.8046875   1.84570312  1.68554688 -1.69921875  1.50195312
 -1.69921875  1.44140625]","[0.07226562 0.         0.         0.         0.16601562 0.84179688
 0.62890625 0.         1.13476562 1.17773438 1.00585938 0.99414062
 1.00390625 1.07226562 1.125      1.17773438 1.12109375 1.078125
 0.8984375  0.63085938 0.83984375 0.92578125 0.953125   1.203125
 1.21289062 0.74609375 0.70117188 0.6328125  0.65039062 0.78710938
 0.83007812 0.69726562 0.8046875  0.62890625 0.66796875 0.70898438
 0.60742188 0.65234375 1.22851562 1.33789062 1.3671875  0.83203125
 0.96679688 0.87695312 0.95507812 1.33789062 0.66601562 0.66601562
 0.66601562 1.09570312]","[ 1.90429688 -2.27148438  2.26171875 -1.75195312 -1.73828125 -1.6171875
 -1.71484375 -2.04492188  0.1640625   0.02929688 -0.3515625   0.0546875
  0.20507812  0.30859375  0.22851562 -0.0546875  -0.21484375 -0.45507812
  0.24023438 -0.06054688  0.16210938  0.23828125  0.24609375 -0.12109375
 -0.26171875  0.3203125  -0.06640625 -0.05078125  0.07226562  0.33398438
  0.29492188 -0.09765625  0.0390625   0.1796875   0.08398438  0.15429688
  0.24414062  0.16992188 -0.26953125 -0.02929688 -0.0234375  -0.04296875
  0.12695312  0.4765625   0.36132812 -0.15429688  0.4296875  -0.99804688
  0.43164062 -0.64453125]"
69,"[ 0.45703125 -0.62109375 -0.6328125   0.9453125   0.96679688  0.98828125
  1.02148438  1.046875    1.0078125   1.03125     0.98828125  1.078125
  1.1015625   1.3359375   1.37109375  1.2890625   1.29296875  1.32226562
  1.23046875  1.265625    1.41015625  1.39257812  1.48632812  1.46484375
  1.2578125   1.1953125   1.39257812  1.48632812 -1.640625    1.27148438
  1.265625    1.3046875   1.29492188  1.27148438  1.265625    1.35351562
  1.34570312  1.27539062 -0.53320312  1.76367188  1.74023438  1.84570312
  1.7421875   1.78515625  1.82617188  1.8046875   1.84570312  1.88671875
  1.99609375 -1.7578125  -1.54296875]","[1.57421875 0.90234375 0.80078125 0.         0.         0.
 0.37695312 0.         0.         0.         0.         0.
 0.         1.140625   1.20898438 1.35546875 1.42578125 1.46679688
 1.07421875 1.09960938 1.00976562 1.1015625  1.06640625 1.14257812
 0.78125    0.86914062 1.11132812 1.05859375 0.84765625 0.6875
 0.78125    0.81835938 0.9296875  0.6953125  0.78710938 0.6875
 0.6953125  0.58984375 0.9765625  0.97070312 1.10351562 1.01757812
 0.65625    0.76953125 0.81054688 0.984375   1.015625   1.03710938
 0.9296875  0.4765625  0.75390625]","[-1.8046875  -2.23046875 -2.31640625  1.99609375  1.95507812  2.06835938
 -1.58398438 -1.671875   -1.77539062 -1.8671875  -1.92382812 -1.96875
 -2.06054688 -0.29882812 -0.01171875  0.125       0.41796875  0.40039062
  0.1484375   0.19726562 -0.05664062 -0.15625    -0.00976562  0.2578125
 -0.45117188 -0.59570312 -0.02539062  0.12695312 -0.32617188 -0.1484375
 -0.19335938 -0.13671875 -0.02148438 -0.11328125 -0.171875    0.29492188
  0.49804688 -0.0703125  -2.16992188 -0.10546875 -0.078125   -0.09570312
  0.48046875  0.31640625  0.26171875  0.16796875  0.11328125  0.11914062
  0.0625     -0.44726562 -0.62890625]"
70,"[ 0.89453125  0.984375    1.00585938  1.046875    1.0703125   1.03125
  1.12109375  1.14648438  1.1015625   1.32226562  1.29296875  1.25976562
  1.2578125   1.29492188  1.33398438  1.31835938  1.35546875  1.50390625
  1.515625    1.546875    1.58007812  1.265625    1.35351562  1.34570312
  1.33398438  1.37109375  1.41015625  1.44726562  1.42773438  1.3125
  1.35351562  1.34570312  1.38476562  1.31835938  1.35546875  1.44726562
 -1.65625     1.359375    1.35351562  1.39453125  1.3125      1.3046875
  1.72070312  1.7578125   1.79492188  1.72265625  1.76367188  1.8046875
  1.91210938  1.95507812  1.92773438 -1.44726562 -1.44726562 -1.59960938
 -1.50390625  1.37109375]","[0.         0.50195312 0.82617188 1.08789062 0.82226562 0.58984375
 0.59765625 0.37304688 0.24023438 1.25976562 1.35742188 1.44140625
 0.88671875 0.92773438 0.95507812 1.05273438 0.94921875 0.78515625
 1.56835938 1.61914062 1.66601562 0.8046875  0.74804688 0.84765625
 0.94335938 0.98242188 0.98632812 1.0234375  1.11328125 0.68554688
 0.70507812 0.79882812 0.79296875 1.0234375  1.08203125 1.0390625
 0.         0.4609375  0.515625   0.50585938 0.5546875  0.50976562
 1.36914062 1.37890625 1.36914062 0.73632812 0.82226562 0.9296875
 0.88867188 0.88671875 1.05664062 0.         0.         0.43359375
 0.         1.20507812]","[-2.12695312e+00 -1.96093750e+00 -1.89257812e+00 -1.26562500e+00
 -1.49609375e+00 -1.68554688e+00 -1.68359375e+00 -1.78906250e+00
 -1.89257812e+00  5.99609375e-01  6.01562500e-01  6.28906250e-01
 -1.60156250e-01 -3.51562500e-02  6.64062500e-02 -1.17187500e-02
 -5.19531250e-01 -5.46875000e-01  3.14453125e-01  2.14843750e-01
  6.83593750e-02  3.90625000e-02  5.07812500e-02  1.13281250e-01
  1.62109375e-01  5.07812500e-02 -2.20703125e-01 -1.77734375e-01
 -2.50000000e-01  2.40234375e-01  2.53906250e-01  3.04687500e-01
  3.84765625e-01  2.51953125e-01 -7.81250000e-03  1.95312500e-03
  7.81250000e-01  4.35546875e-01  5.42968750e-01  5.82031250e-01
  4.68750000e-01  6.56250000e-01 -1.28906250e-01  2.67578125e-01
  4.27734375e-01  6.05468750e-01  5.25390625e-01  3.65234375e-01
  7.03125000e-02 -2.12890625e-01 -1.42578125e-01  1.18359375e+00
  1.18945312e+00  7.71484375e-01  1.18359375e+00 -1.09375000e-01]"
71,"[ 0.06835938  0.0703125   0.9609375   1.046875    1.0078125   1.22460938
  1.2578125   1.2890625   1.26171875  1.29296875 -1.79296875  1.24609375
  1.28125     1.21289062  1.46289062  1.3359375   1.31445312  1.29492188
  1.28125     1.57226562 -1.7265625  -1.77148438  1.27148438  1.3125
  1.3046875   1.6796875  -1.7265625  -1.77148438  0.          1.31640625
  1.3125      1.35351562  1.36328125  1.3125      1.3046875   1.7421875
  1.78515625  1.76367188  1.41992188]","[1.85546875 1.9765625  0.         0.         0.         1.29296875
 1.28710938 1.32421875 1.43359375 1.4609375  1.49023438 0.9921875
 1.02148438 1.15429688 0.90234375 1.04882812 1.16015625 0.92578125
 1.0234375  0.71875    0.43554688 0.45117188 0.6953125  0.72070312
 0.8046875  0.41601562 0.41796875 0.453125   1.07226562 0.59570312
 0.7109375  0.71875    0.38085938 0.64257812 0.55664062 0.81054688
 0.83203125 0.97265625 1.90820312]","[-1.18554688 -1.07421875 -1.89257812 -1.88671875 -1.97070312 -0.04101562
  0.328125    0.31835938  0.21875     0.2734375   0.53125    -0.07226562
 -0.08007812  0.2109375  -0.22851562 -0.53710938  0.52148438 -0.08789062
  0.         -0.1484375   0.07421875 -0.0390625  -0.1015625  -0.09570312
 -0.20507812  0.109375    0.14257812 -0.00976562  2.2421875   0.1484375
  0.14648438  0.2109375   0.33398438  0.33789062  0.61523438 -0.04296875
 -0.00976562 -0.08789062  0.24414062]"
72,"[ 0.13867188  0.140625    0.45703125  1.03125     1.0546875   1.22460938
  1.34570312  1.33398438  1.3046875   1.34570312  1.38476562  1.37109375
  1.51757812  1.61523438  1.35351562  1.29492188  1.33398438  1.42382812
  1.6796875  -1.66992188  0.07421875  0.07617188  1.35351562 -1.66992188
  0.07617188  1.27539062 -0.38085938  1.8046875   1.77929688  1.52929688]","[1.81640625 1.921875   0.15625    0.36132812 0.6953125  1.26367188
 0.85546875 0.953125   0.83007812 0.85351562 0.87695312 0.984375
 0.81835938 0.74414062 0.73046875 0.89648438 0.95507812 0.90039062
 0.39453125 0.61328125 1.453125   1.15234375 0.640625   0.53320312
 0.91992188 0.57421875 1.79882812 0.98632812 1.12109375 0.69921875]","[-1.23828125 -1.16015625 -2.38867188 -1.75       -1.68945312  0.2734375
 -0.0234375   0.078125    0.04101562  0.0625      0.078125   -0.0234375
  0.18554688  0.11914062  0.16796875  0.24609375 -0.05664062  0.09570312
  0.171875    0.08984375  1.89648438  2.14648438  0.38671875  0.31640625
  2.25585938 -0.15429688 -1.59960938  0.15625     0.15625     0.14453125]"
73,"[-0.22851562 -0.54296875 -0.5546875   0.06835938  0.0703125  -0.22851562
 -0.62109375 -0.6328125  -0.3046875  -0.62109375 -0.71289062  0.9453125
  0.90234375  1.23046875  1.546875    1.31445312  1.34765625  1.2578125
  1.33398438  1.37109375  1.2578125   1.29492188  1.38476562  1.42382812
 -1.6796875   0.15039062  1.27539062  1.31640625  1.4453125  -1.62695312
 -1.7265625   0.07421875  0.07617188  1.27539062  1.31640625  0.609375
  0.39648438  0.609375    0.45703125  1.63867188  1.61132812]","[1.82421875 1.         1.29882812 1.98046875 2.09765625 1.97070312
 0.77734375 0.83398438 2.01171875 1.16210938 1.08398438 0.
 0.73046875 1.40820312 1.31835938 1.19921875 1.09375    0.90039062
 0.89648438 0.98046875 0.86328125 0.90820312 0.87304688 0.89648438
 0.4296875  1.54882812 0.5703125  0.60546875 0.5234375  0.59570312
 0.42773438 1.33789062 1.50585938 0.57421875 0.59570312 1.13085938
 1.18164062 1.15234375 0.87304688 1.1484375  0.86523438]","[-1.59960938 -2.20898438 -2.1015625  -0.96484375 -0.8125     -1.41601562
 -2.27734375 -2.3046875  -1.34375    -2.10742188 -2.17382812 -1.92382812
 -1.70507812  0.140625   -0.35351562  0.41992188  0.70898438  0.04296875
  0.33398438  0.0859375   0.26171875  0.19921875  0.11328125 -0.13476562
  0.02148438  1.81445312 -0.16992188 -0.10742188  0.42578125  0.09960938
  0.11132812  1.98046875  1.91601562 -0.15429688 -0.1484375   2.07226562
 -2.203125    2.06054688  2.23046875  0.25195312  0.953125  ]"
74,"[-0.54296875  0.07617188 -0.54296875 -0.6328125  -0.38085938 -0.46679688
 -0.6328125   0.87695312  0.984375    0.93359375  1.046875    1.0703125
  1.03125     1.30078125  1.28125     1.31445312  1.34765625  1.24609375
  1.33398438  1.30078125  1.3359375   1.37109375  1.3046875   1.34570312
  1.38476562  1.31835938  1.30078125  1.4765625   1.57421875  1.3125
  1.3046875   1.34570312  1.38476562  1.37109375  0.          0.07421875
  1.31640625  1.3125      1.35351562  1.34570312  1.43554688  0.07421875
  0.          0.          0.          0.          0.23242188  0.23242188
  1.8203125   1.7578125   1.8671875   1.76367188  1.8046875 ]","[0.70703125 1.9609375  0.609375   0.8515625  1.39453125 1.24609375
 1.27148438 0.         0.         0.         0.4765625  0.58398438
 1.1640625  1.14648438 1.21289062 1.2265625  1.27929688 0.99414062
 0.95507812 1.1328125  1.12109375 1.13085938 0.83007812 0.84570312
 0.87304688 0.84960938 1.07421875 1.27734375 1.22070312 0.703125
 0.81640625 0.85546875 0.86914062 0.78320312 1.62304688 1.69335938
 0.58398438 0.56640625 0.640625   0.84960938 0.75976562 1.47851562
 1.41796875 1.50390625 0.96484375 1.04101562 2.07421875 2.1875
 1.15820312 1.40039062 1.3125     0.84375    0.79882812]","[ 2.31835938 -1.4453125  -2.34765625 -2.29882812 -1.96289062 -2.09960938
 -2.09570312 -2.02148438 -2.02929688 -2.11132812 -1.59765625 -1.60546875
 -1.35546875  0.0546875   0.24609375  0.33203125  0.24804688 -0.01757812
 -0.03710938  0.17773438  0.36523438  0.42773438 -0.015625   -0.12695312
 -0.109375    0.625       0.40039062  0.25195312  0.30664062  0.17773438
  0.1484375   0.01367188  0.13867188  0.59570312  1.68945312  1.68554688
 -0.18945312  0.453125    0.38671875  0.10742188  0.23242188  1.81835938
  1.92578125  1.91992188  2.13671875  2.15234375 -1.34570312 -1.15429688
  0.          0.10351562  0.26953125  0.4921875   0.59765625]"
75,"[ 0.13867188  0.140625    0.          0.          0.38085938  0.46679688
  0.98828125  1.01171875  1.30078125  1.34765625  1.26171875  1.30078125
  1.28125     1.3046875   1.34570312  1.38476562  1.35351562  1.39453125
  1.38476562  1.31835938  1.3046875   1.4453125   1.43554688  0.07421875
  0.          1.27539062  0.07421875 -0.9140625  -0.69921875 -0.23242188
  1.77929688  1.88671875]","[1.90820312 2.02734375 2.02734375 2.03515625 1.484375   1.265625
 0.         0.         1.1328125  1.29492188 1.43554688 1.078125
 1.19921875 0.83007812 0.85351562 0.87890625 0.74609375 0.76757812
 0.85546875 0.96289062 0.83007812 0.66992188 0.78515625 0.97851562
 1.28515625 0.58789062 0.97851562 1.50585938 0.         2.02148438
 1.11914062 1.04296875]","[-1.09375    -0.96875    -1.35351562 -1.42578125 -1.89648438 -2.08789062
 -2.08984375 -2.05273438  0.17773438  0.15039062  0.203125    0.390625
  0.31054688  0.         -0.06054688 -0.04882812  0.0703125   0.07617188
  0.2109375   0.42773438  0.03515625  0.07226562  0.1171875   2.12890625
 -2.015625   -0.09375     2.12890625  1.68359375  2.44140625 -1.42382812
 -0.17578125  0.05859375]"
76,"[ 0.140625    0.38085938  0.38085938  0.38867188  0.984375    1.0078125
  1.16992188  1.2578125   1.35351562  1.32226562  1.35351562  1.34570312
  1.5390625   1.40234375  1.49414062  1.58984375  1.4453125   1.5390625
 -1.6875      1.72265625  1.76367188]","[1.93359375 1.49023438 1.6640625  1.7890625  0.         0.
 1.265625   1.32617188 1.3515625  1.5        0.74414062 0.83398438
 1.1875     0.62304688 0.55273438 0.40039062 0.66992188 0.5625
 0.         0.953125   0.95117188]","[-1.14257812 -1.89257812 -1.74023438 -1.6796875   1.90429688 -1.90234375
 -0.453125   -0.05664062  0.46484375  0.25390625 -0.078125    0.1875
 -0.31640625 -0.19921875 -0.0546875  -0.06835938  0.0703125   0.1015625
  0.14453125  0.03515625  0.21679688]"
77,"[ 0.46679688  0.9453125   1.03125     0.98828125  1.078125    1.30078125
  1.29492188  1.28125     1.19335938  1.37109375  1.46484375  1.29492188
  1.33398438  1.37109375  1.37109375  1.46484375  1.50195312  1.28125
  1.31835938  1.11132812 -1.59375     1.58984375 -1.49804688  1.54492188
  1.5390625   1.45117188  1.49414062  1.70117188  1.8046875   1.91210938
  1.88671875 -1.68164062 -1.40234375  1.046875    1.06445312]","[1.55078125 0.609375   0.06835938 0.         0.         1.13085938
 0.9296875  1.01953125 1.22460938 1.20703125 1.1484375  0.91796875
 0.87695312 0.84375    1.20898438 1.16796875 1.1796875  0.7421875
 0.86914062 0.         0.         0.39648438 0.3828125  0.39257812
 0.5703125  0.51757812 0.53125    1.02929688 0.93945312 0.8828125
 1.04296875 0.         0.640625   0.         0.        ]","[-1.88476562 -1.67382812 -1.78515625 -1.96679688 -2.11328125 -0.1953125
 -0.00390625  0.10351562 -0.29492188 -0.08203125 -0.23046875  0.14648438
  0.3828125   0.50585938  0.05078125 -0.0859375  -0.21484375  0.70507812
  0.59570312  1.35351562 -0.18359375 -0.09179688 -0.03515625 -0.046875
 -0.03515625  0.1484375   0.15625     0.33398438  0.34179688  0.1328125
 -0.05273438  0.97851562 -0.13476562 -1.53320312  1.39257812]"
